YEAR,MO,DY,HR,WS2M,RH2M,T2M
2019,6,9,10,0.31,19.31,29.19
2019,6,9,11,0.21,17.19,30.94
2019,6,9,12,0.13,20.62,29.67
2019,6,9,13,0.05,21.88,29.88
2019,6,9,14,0.02,23.25,29.95
2019,6,9,15,0.06,25.62,29.94
2019,6,9,16,0.06,21.75,31.34
2019,6,9,17,0.08,23.12,30.26
2019,6,9,18,0.09,47.62,25.48
2019,6,9,19,0.51,52.19,22.4
2019,6,9,20,0.95,51.56,21.21
2019,6,9,21,1.14,53.19,20.57
2019,6,9,22,1.2,54.88,19.95
2019,6,9,23,1.17,58.62,18.94
2019,6,10,0,1.07,62.81,17.78
2019,6,10,1,0.88,67.25,16.58
2019,6,10,2,0.62,70.0,15.62
2019,6,10,3,0.41,67.81,15.5
2019,6,10,4,0.45,67.25,15.33
2019,6,10,5,0.46,63.06,16.45
2019,6,10,6,0.43,55.88,19.67
2019,6,10,7,0.34,46.94,23.43
2019,6,10,8,0.19,35.38,27.11
2019,6,10,9,0.11,30.62,29.3
2019,6,10,10,0.07,23.94,31.59
2019,6,10,11,0.11,20.88,32.76
2019,6,10,12,0.13,20.75,33.31
2019,6,10,13,0.17,21.81,33.3
2019,6,10,14,0.2,23.69,32.83
2019,6,10,15,0.21,27.25,31.89
2019,6,10,16,0.2,32.56,30.53
2019,6,10,17,0.21,38.31,29.17
2019,6,10,18,0.23,58.0,25.55
2019,6,10,19,0.6,69.44,21.54
2019,6,10,20,0.85,67.25,20.49
2019,6,10,21,0.96,63.44,20.19
2019,6,10,22,1.07,59.56,20.08
2019,6,10,23,1.17,57.0,19.94
2019,6,11,0,1.22,55.94,19.64
2019,6,11,1,1.26,55.25,19.39
2019,6,11,2,1.28,54.06,19.48
2019,6,11,3,1.29,51.88,19.79
2019,6,11,4,1.28,49.88,20.08
2019,6,11,5,1.16,49.62,20.81
2019,6,11,6,0.45,58.75,23.76
2019,6,11,7,0.27,32.94,28.46
2019,6,11,8,0.12,26.31,31.94
2019,6,11,9,0.09,21.44,36.37
2019,6,11,10,0.14,21.69,37.94
2019,6,11,11,0.17,17.5,39.4
2019,6,11,12,0.11,18.62,34.93
2019,6,11,13,0.15,20.06,34.89
2019,6,11,14,0.18,21.88,34.43
2019,6,11,15,0.2,24.94,33.24
2019,6,11,16,0.22,29.88,31.69
2019,6,11,17,0.24,33.12,30.55
2019,6,11,18,0.3,46.38,27.07
2019,6,11,19,0.46,61.94,22.07
2019,6,11,20,0.68,64.38,20.45
2019,6,11,21,0.86,63.75,19.97
2019,6,11,22,0.98,62.06,19.8
2019,6,11,23,0.86,63.56,19.98
2019,6,12,0,0.87,62.25,19.68
2019,6,12,1,0.91,59.75,19.4
2019,6,12,2,1.2,47.19,21.06
2019,6,12,3,1.19,39.06,22.08
2019,6,12,4,1.21,50.38,19.54
2019,6,12,5,1.08,55.62,18.91
2019,6,12,6,0.82,60.5,19.82
2019,6,12,7,0.39,62.19,21.47
2019,6,12,8,0.3,40.12,25.97
2019,6,12,9,0.21,28.25,29.16
2019,6,12,10,0.15,29.62,29.63
2019,6,12,11,0.18,21.12,32.51
2019,6,12,12,0.16,21.31,32.48
2019,6,12,13,0.18,22.38,32.7
2019,6,12,14,0.21,23.94,32.33
2019,6,12,15,0.25,26.62,31.12
2019,6,12,16,0.31,30.06,29.37
2019,6,12,17,0.33,36.44,27.08
2019,6,12,18,0.31,50.12,23.97
2019,6,12,19,0.38,67.5,19.86
2019,6,12,20,0.5,70.19,17.95
2019,6,12,21,0.57,66.94,17.49
2019,6,12,22,0.6,67.38,16.72
2019,6,12,23,0.6,67.62,16.03
2019,6,13,0,0.55,68.19,15.36
2019,6,13,1,0.52,67.75,14.91
2019,6,13,2,0.47,70.06,14.33
2019,6,13,3,0.63,72.06,14.05
2019,6,13,4,0.78,73.0,13.81
2019,6,13,5,0.6,73.88,14.84
2019,6,13,6,0.3,59.62,18.21
2019,6,13,7,0.24,48.38,20.75
2019,6,13,8,0.22,39.19,23.85
2019,6,13,9,0.2,33.44,26.35
2019,6,13,10,0.19,31.88,27.59
2019,6,13,11,0.22,31.19,28.37
2019,6,13,12,0.24,31.5,28.64
2019,6,13,13,0.26,31.56,28.99
2019,6,13,14,0.3,32.69,28.46
2019,6,13,15,0.38,34.12,27.24
2019,6,13,16,0.44,36.56,26.03
2019,6,13,17,0.47,42.25,24.24
2019,6,13,18,0.48,53.12,21.55
2019,6,13,19,0.52,66.94,18.36
2019,6,13,20,0.54,72.69,16.61
2019,6,13,21,0.54,75.69,15.65
2019,6,13,22,0.55,77.69,15.06
2019,6,13,23,0.54,79.94,14.5
2019,6,14,0,0.56,81.44,14.15
2019,6,14,1,0.57,82.31,13.9
2019,6,14,2,0.58,83.56,13.65
2019,6,14,3,0.55,83.56,13.57
2019,6,14,4,0.52,82.88,13.55
2019,6,14,5,0.46,78.31,14.85
2019,6,14,6,0.32,63.81,18.24
2019,6,14,7,0.2,48.5,21.43
2019,6,14,8,0.12,35.56,24.54
2019,6,14,9,0.07,31.12,26.58
2019,6,14,10,0.1,29.31,27.86
2019,6,14,11,0.16,28.38,28.82
2019,6,14,12,0.23,28.5,29.26
2019,6,14,13,0.3,29.69,28.87
2019,6,14,14,0.37,31.69,27.97
2019,6,14,15,0.43,33.69,26.85
2019,6,14,16,0.47,36.62,25.27
2019,6,14,17,0.51,42.25,23.07
2019,6,14,18,0.57,52.56,20.01
2019,6,14,19,0.6,66.75,16.56
2019,6,14,20,0.61,75.69,14.44
2019,6,14,21,0.61,79.62,13.53
2019,6,14,22,0.59,79.94,13.39
2019,6,14,23,0.57,81.94,13.11
2019,6,15,0,0.54,84.44,12.62
2019,6,15,1,0.53,84.94,12.37
2019,6,15,2,0.7,84.81,12.32
2019,6,15,3,0.78,84.0,12.29
2019,6,15,4,0.81,83.0,12.24
2019,6,15,5,0.57,81.69,13.29
2019,6,15,6,0.28,65.94,16.99
2019,6,15,7,0.14,48.69,20.15
2019,6,15,8,0.06,40.5,22.46
2019,6,15,9,0.07,35.06,24.25
2019,6,15,10,0.12,29.19,25.73
2019,6,15,11,0.14,26.5,26.63
2019,6,15,12,0.15,25.25,27.12
2019,6,15,13,0.18,24.88,27.27
2019,6,15,14,0.2,25.56,27.07
2019,6,15,15,0.22,27.81,26.23
2019,6,15,16,0.25,30.69,25.15
2019,6,15,17,0.31,35.25,23.83
2019,6,15,18,0.38,47.12,20.8
2019,6,15,19,0.47,68.88,16.48
2019,6,15,20,0.48,76.5,14.62
2019,6,15,21,0.46,77.75,14.06
2019,6,15,22,0.52,78.44,13.83
2019,6,15,23,0.76,77.81,13.86
2019,6,16,0,0.88,73.44,14.4
2019,6,16,1,0.94,71.25,14.55
2019,6,16,2,0.9,72.25,14.05
2019,6,16,3,0.86,72.06,13.76
2019,6,16,4,0.89,71.56,13.45
2019,6,16,5,0.75,70.69,14.58
2019,6,16,6,0.29,58.25,18.31
2019,6,16,7,0.14,33.44,22.29
2019,6,16,8,0.05,28.12,25.09
2019,6,16,9,0.05,26.88,26.98
2019,6,16,10,0.12,25.88,28.24
2019,6,16,11,0.18,25.38,28.94
2019,6,16,12,0.23,25.19,29.26
2019,6,16,13,0.27,26.19,29.1
2019,6,16,14,0.31,27.75,28.75
2019,6,16,15,0.34,30.88,27.6
2019,6,16,16,0.39,35.94,25.85
2019,6,16,17,0.43,43.5,23.86
2019,6,16,18,0.44,54.62,21.4
2019,6,16,19,0.45,67.44,18.6
2019,6,16,20,0.48,74.38,16.92
2019,6,16,21,0.5,78.12,16.05
2019,6,16,22,0.51,78.25,15.8
2019,6,16,23,0.5,75.44,15.88
2019,6,17,0,0.51,73.0,15.84
2019,6,17,1,0.5,72.81,15.52
2019,6,17,2,0.51,72.38,15.34
2019,6,17,3,0.51,73.12,15.17
2019,6,17,4,0.46,74.5,15.07
2019,6,17,5,0.41,72.19,16.67
2019,6,17,6,0.31,57.31,20.99
2019,6,17,7,0.2,46.0,23.96
2019,6,17,8,0.15,39.0,26.83
2019,6,17,9,0.06,32.94,29.63
2019,6,17,10,0.07,27.25,31.76
2019,6,17,11,0.13,23.69,32.95
2019,6,17,12,0.2,22.62,33.41
2019,6,17,13,0.22,22.94,33.32
2019,6,17,14,0.23,24.25,32.9
2019,6,17,15,0.24,25.62,32.46
2019,6,17,16,0.24,27.69,31.44
2019,6,17,17,0.24,32.81,29.69
2019,6,17,18,0.27,47.56,26.16
2019,6,17,19,0.6,64.69,22.14
2019,6,17,20,0.7,67.5,20.54
2019,6,17,21,0.61,67.12,19.8
2019,6,17,22,0.39,61.62,19.86
2019,6,17,23,0.47,58.75,20.01
2019,6,18,0,0.62,58.62,19.79
2019,6,18,1,0.76,58.5,19.82
2019,6,18,2,0.72,57.0,20.36
2019,6,18,3,0.6,57.0,20.47
2019,6,18,4,0.64,59.06,19.84
2019,6,18,5,0.63,55.31,20.96
2019,6,18,6,0.31,52.94,23.87
2019,6,18,7,0.22,48.56,26.33
2019,6,18,8,0.19,41.75,28.91
2019,6,18,9,0.12,31.75,30.21
2019,6,18,10,0.16,26.56,31.9
2019,6,18,11,0.2,24.69,32.7
2019,6,18,12,0.22,24.25,33.08
2019,6,18,13,0.22,24.31,33.25
2019,6,18,14,0.22,24.75,33.07
2019,6,18,15,0.22,25.62,32.44
2019,6,18,16,0.23,27.81,31.12
2019,6,18,17,0.23,30.94,29.29
2019,6,18,18,0.26,43.94,25.78
2019,6,18,19,0.54,64.12,21.48
2019,6,18,20,0.7,66.88,19.98
2019,6,18,21,0.81,63.06,19.84
2019,6,18,22,0.9,59.44,19.87
2019,6,18,23,1.07,57.62,19.75
2019,6,19,0,1.12,55.44,19.79
2019,6,19,1,1.14,53.88,20.01
2019,6,19,2,1.06,51.62,20.51
2019,6,19,3,0.8,52.5,20.13
2019,6,19,4,0.61,55.19,19.26
2019,6,19,5,0.53,59.5,19.64
2019,6,19,6,0.18,59.62,22.26
2019,6,19,7,0.09,36.62,25.64
2019,6,19,8,0.09,29.5,28.18
2019,6,19,9,0.1,27.88,29.73
2019,6,19,10,0.14,26.06,30.73
2019,6,19,11,0.22,24.75,31.14
2019,6,19,12,0.28,24.25,31.03
2019,6,19,13,0.31,25.0,30.69
2019,6,19,14,0.32,27.0,29.85
2019,6,19,15,0.33,29.31,28.77
2019,6,19,16,0.32,32.5,27.26
2019,6,19,17,0.32,37.0,25.41
2019,6,19,18,0.32,45.06,22.79
2019,6,19,19,0.34,59.88,19.11
2019,6,19,20,0.38,67.12,17.05
2019,6,19,21,0.39,69.56,16.04
2019,6,19,22,0.43,72.69,15.06
2019,6,19,23,0.43,73.88,14.47
2019,6,20,0,0.43,73.19,14.37
2019,6,20,1,0.44,74.5,14.1
2019,6,20,2,0.44,75.62,14.05
2019,6,20,3,0.42,76.0,13.94
2019,6,20,4,0.55,79.38,13.33
2019,6,20,5,0.42,76.25,14.57
2019,6,20,6,0.3,58.94,18.13
2019,6,20,7,0.27,42.75,21.05
2019,6,20,8,0.27,32.62,23.67
2019,6,20,9,0.25,25.06,26.04
2019,6,20,10,0.19,19.31,28.03
2019,6,20,11,0.18,16.62,29.24
2019,6,20,12,0.25,15.56,29.78
2019,6,20,13,0.28,15.88,29.73
2019,6,20,14,0.3,17.69,28.96
2019,6,20,15,0.32,20.5,27.78
2019,6,20,16,0.32,24.06,26.26
2019,6,20,17,0.31,28.88,24.33
2019,6,20,18,0.28,38.0,21.62
2019,6,20,19,0.45,64.19,17.26
2019,6,20,20,0.64,68.75,15.93
2019,6,20,21,0.73,72.25,14.94
2019,6,20,22,0.47,69.44,14.2
2019,6,20,23,0.45,64.81,13.87
2019,6,21,0,0.51,61.44,13.3
2019,6,21,1,0.64,62.81,12.55
2019,6,21,2,0.91,66.75,11.91
2019,6,21,3,0.88,68.12,11.21
2019,6,21,4,0.74,70.31,10.4
2019,6,21,5,0.51,65.62,11.98
2019,6,21,6,0.43,48.0,15.73
2019,6,21,7,0.4,37.31,18.41
2019,6,21,8,0.41,29.19,20.87
2019,6,21,9,0.39,23.56,23.07
2019,6,21,10,0.33,21.0,24.78
2019,6,21,11,0.27,19.44,26.24
2019,6,21,12,0.25,18.31,27.27
2019,6,21,13,0.27,17.81,27.91
2019,6,21,14,0.29,18.06,28.01
2019,6,21,15,0.33,19.25,27.55
2019,6,21,16,0.36,21.12,26.69
2019,6,21,17,0.35,24.56,25.18
2019,6,21,18,0.36,37.81,22.47
2019,6,21,19,0.67,50.25,19.29
2019,6,21,20,0.86,56.62,17.19
2019,6,21,21,0.94,59.44,16.2
2019,6,21,22,1.1,61.0,15.43
2019,6,21,23,1.09,61.62,14.79
2019,6,22,0,0.85,59.62,14.44
2019,6,22,1,0.8,58.62,14.24
2019,6,22,2,0.79,56.06,14.49
2019,6,22,3,0.77,56.19,14.18
2019,6,22,4,0.73,57.19,13.6
2019,6,22,5,0.51,53.56,14.92
2019,6,22,6,0.4,42.81,19.19
2019,6,22,7,0.38,31.88,22.69
2019,6,22,8,0.39,23.0,25.69
2019,6,22,9,0.35,20.81,27.25
2019,6,22,10,0.29,19.56,28.76
2019,6,22,11,0.26,18.88,29.76
2019,6,22,12,0.29,18.44,30.51
2019,6,22,13,0.33,18.31,30.88
2019,6,22,14,0.35,18.56,30.88
2019,6,22,15,0.38,19.31,30.47
2019,6,22,16,0.39,21.06,29.46
2019,6,22,17,0.39,25.12,27.71
2019,6,22,18,0.38,40.19,24.13
2019,6,22,19,0.61,60.0,19.59
2019,6,22,20,0.71,66.19,17.89
2019,6,22,21,0.81,66.5,17.49
2019,6,22,22,0.91,64.31,17.47
2019,6,22,23,0.97,60.75,17.67
2019,6,23,0,1.14,59.94,17.45
2019,6,23,1,1.1,62.62,16.58
2019,6,23,2,0.81,62.5,16.07
2019,6,23,3,0.76,63.38,15.72
2019,6,23,4,0.71,65.56,15.21
2019,6,23,5,0.54,64.75,16.36
2019,6,23,6,0.29,49.0,20.73
2019,6,23,7,0.19,37.81,23.95
2019,6,23,8,0.12,30.56,27.01
2019,6,23,9,0.03,24.75,29.33
2019,6,23,10,0.08,21.5,31.05
2019,6,23,11,0.13,20.19,32.03
2019,6,23,12,0.18,19.94,32.52
2019,6,23,13,0.24,20.5,32.44
2019,6,23,14,0.3,21.12,31.97
2019,6,23,15,0.35,22.5,31.01
2019,6,23,16,0.38,24.88,29.6
2019,6,23,17,0.39,28.56,27.58
2019,6,23,18,0.37,36.56,24.56
2019,6,23,19,0.35,53.62,19.98
2019,6,23,20,0.38,64.88,17.14
2019,6,23,21,0.4,67.62,15.94
2019,6,23,22,0.67,68.44,15.4
2019,6,23,23,0.84,67.0,15.11
2019,6,24,0,0.92,65.62,14.78
2019,6,24,1,0.96,66.25,14.25
2019,6,24,2,0.97,66.88,13.87
2019,6,24,3,1.0,66.75,13.75
2019,6,24,4,1.02,65.81,13.79
2019,6,24,5,0.83,62.88,15.44
2019,6,24,6,0.41,52.38,19.57
2019,6,24,7,0.34,34.5,22.83
2019,6,24,8,0.33,27.12,25.35
2019,6,24,9,0.33,21.56,27.58
2019,6,24,10,0.36,19.19,28.88
2019,6,24,11,0.42,18.12,29.57
2019,6,24,12,0.5,18.88,29.51
2019,6,24,13,0.55,20.19,29.05
2019,6,24,14,0.6,21.88,28.3
2019,6,24,15,0.64,24.62,26.87
2019,6,24,16,0.65,28.06,25.36
2019,6,24,17,0.66,33.31,23.2
2019,6,24,18,0.62,41.62,20.48
2019,6,24,19,0.6,53.19,17.4
2019,6,24,20,0.62,61.25,15.48
2019,6,24,21,0.64,63.31,14.67
2019,6,24,22,0.64,62.0,14.54
2019,6,24,23,0.63,62.31,14.34
2019,6,25,0,0.64,62.62,14.13
2019,6,25,1,0.64,65.5,13.51
2019,6,25,2,0.64,70.31,12.66
2019,6,25,3,0.63,74.19,12.1
2019,6,25,4,0.63,76.0,11.87
2019,6,25,5,0.63,71.06,12.88
2019,6,25,6,0.56,62.12,15.08
2019,6,25,7,0.54,49.75,18.11
2019,6,25,8,0.52,39.25,20.8
2019,6,25,9,0.52,32.75,22.99
2019,6,25,10,0.53,30.06,24.31
2019,6,25,11,0.56,30.25,24.61
2019,6,25,12,0.59,30.81,24.73
2019,6,25,13,0.61,31.25,24.72
2019,6,25,14,0.63,32.31,24.19
2019,6,25,15,0.65,34.56,23.19
2019,6,25,16,0.66,37.81,21.82
2019,6,25,17,0.66,43.0,19.94
2019,6,25,18,0.64,49.69,17.7
2019,6,25,19,0.6,59.31,15.15
2019,6,25,20,0.62,67.75,13.37
2019,6,25,21,0.6,71.94,12.48
2019,6,25,22,0.57,73.5,12.03
2019,6,25,23,0.55,74.06,11.85
2019,6,26,0,0.53,74.94,11.65
2019,6,26,1,0.5,76.75,11.25
2019,6,26,2,0.45,79.19,10.73
2019,6,26,3,0.42,81.31,10.12
2019,6,26,4,0.41,83.0,9.63
2019,6,26,5,0.37,79.38,10.25
2019,6,26,6,0.37,66.75,12.99
2019,6,26,7,0.43,56.44,15.69
2019,6,26,8,0.47,51.62,16.81
2019,6,26,9,0.5,48.31,17.53
2019,6,26,10,0.53,46.56,18.01
2019,6,26,11,0.56,46.5,18.33
2019,6,26,12,0.59,47.25,18.66
2019,6,26,13,0.62,48.38,18.79
2019,6,26,14,0.64,49.56,18.53
2019,6,26,15,0.65,52.69,17.73
2019,6,26,16,0.64,58.62,16.38
2019,6,26,17,0.61,65.19,14.88
2019,6,26,18,0.56,73.44,13.23
2019,6,26,19,0.5,83.88,11.65
2019,6,26,20,0.47,91.0,10.95
2019,6,26,21,0.45,93.06,10.76
2019,6,26,22,0.47,93.12,10.5
2019,6,26,23,0.49,92.5,10.13
2019,6,27,0,0.48,92.38,9.73
2019,6,27,1,0.46,93.0,9.32
2019,6,27,2,0.44,94.5,8.98
2019,6,27,3,0.4,95.69,8.88
2019,6,27,4,0.37,96.19,8.98
2019,6,27,5,0.38,92.19,9.79
2019,6,27,6,0.43,81.38,11.56
2019,6,27,7,0.41,67.56,13.78
2019,6,27,8,0.34,54.88,16.07
2019,6,27,9,0.29,44.19,18.41
2019,6,27,10,0.3,37.31,20.33
2019,6,27,11,0.37,33.81,21.55
2019,6,27,12,0.45,32.69,22.08
2019,6,27,13,0.51,33.38,21.84
2019,6,27,14,0.53,35.12,21.31
2019,6,27,15,0.54,37.31,20.61
2019,6,27,16,0.52,40.38,19.61
2019,6,27,17,0.5,44.81,18.22
2019,6,27,18,0.49,52.75,16.18
2019,6,27,19,0.47,64.38,14.01
2019,6,27,20,0.48,74.69,12.53
2019,6,27,21,0.48,79.69,11.91
2019,6,27,22,0.45,81.75,11.66
2019,6,27,23,0.45,80.5,11.73
2019,6,28,0,0.45,80.56,11.66
2019,6,28,1,0.48,82.5,11.39
2019,6,28,2,0.51,83.25,11.23
2019,6,28,3,0.56,83.12,11.11
2019,6,28,4,0.58,81.12,11.2
2019,6,28,5,0.56,76.5,11.92
2019,6,28,6,0.44,63.5,14.48
2019,6,28,7,0.3,46.25,18.38
2019,6,28,8,0.19,36.12,21.21
2019,6,28,9,0.12,31.12,23.13
2019,6,28,10,0.15,28.81,24.36
2019,6,28,11,0.24,27.88,25.12
2019,6,28,12,0.35,28.25,25.35
2019,6,28,13,0.44,29.12,25.12
2019,6,28,14,0.49,30.31,24.54
2019,6,28,15,0.51,31.94,23.65
2019,6,28,16,0.5,34.0,22.58
2019,6,28,17,0.48,37.12,21.16
2019,6,28,18,0.46,43.5,19.05
2019,6,28,19,0.45,60.0,15.37
2019,6,28,20,0.51,72.38,13.05
2019,6,28,21,0.51,77.81,12.03
2019,6,28,22,0.5,82.06,11.25
2019,6,28,23,0.5,84.0,10.75
2019,6,29,0,0.51,84.62,10.37
2019,6,29,1,0.52,85.69,9.9
2019,6,29,2,0.53,85.56,9.65
2019,6,29,3,0.52,85.62,9.45
2019,6,29,4,0.52,87.44,9.08
2019,6,29,5,0.54,79.94,10.59
2019,6,29,6,0.46,65.44,13.83
2019,6,29,7,0.39,48.44,17.89
2019,6,29,8,0.33,33.38,21.11
2019,6,29,9,0.24,25.06,23.5
2019,6,29,10,0.19,20.62,25.23
2019,6,29,11,0.23,19.06,26.19
2019,6,29,12,0.3,19.31,26.47
2019,6,29,13,0.38,20.5,26.24
2019,6,29,14,0.44,22.12,25.73
2019,6,29,15,0.48,24.19,24.94
2019,6,29,16,0.5,27.38,23.7
2019,6,29,17,0.5,32.0,22.05
2019,6,29,18,0.49,40.12,19.66
2019,6,29,19,0.48,56.06,16.09
2019,6,29,20,0.51,69.75,13.69
2019,6,29,21,0.52,77.19,12.51
2019,6,29,22,0.53,79.94,11.94
2019,6,29,23,0.54,81.69,11.33
2019,6,30,0,0.54,80.69,11.08
2019,6,30,1,0.53,79.12,11.01
2019,6,30,2,0.68,76.69,11.12
2019,6,30,3,0.81,74.75,11.11
2019,6,30,4,0.72,74.94,10.7
2019,6,30,5,0.46,69.75,11.91
2019,6,30,6,0.34,51.12,16.12
2019,6,30,7,0.23,38.31,19.75
2019,6,30,8,0.15,27.31,22.96
2019,6,30,9,0.06,22.25,25.06
2019,6,30,10,0.06,19.12,26.65
2019,6,30,11,0.15,17.38,27.7
2019,6,30,12,0.25,17.88,27.88
2019,6,30,13,0.35,19.38,27.55
2019,6,30,14,0.41,21.62,26.81
2019,6,30,15,0.47,24.94,25.59
2019,6,30,16,0.5,29.38,23.95
2019,6,30,17,0.53,36.12,21.83
2019,6,30,18,0.53,46.0,19.22
2019,6,30,19,0.49,61.38,16.01
2019,6,30,20,0.49,76.94,13.53
2019,6,30,21,0.49,84.44,12.4
2019,6,30,22,0.5,87.06,11.87
2019,6,30,23,0.51,88.56,11.54
2019,7,1,0,0.54,89.81,11.36
2019,7,1,1,0.55,90.12,11.28
2019,7,1,2,0.57,89.56,11.31
2019,7,1,3,0.59,89.19,11.33
2019,7,1,4,0.59,88.88,11.36
2019,7,1,5,0.57,85.75,11.88
2019,7,1,6,0.51,74.25,14.02
2019,7,1,7,0.48,58.0,17.26
2019,7,1,8,0.42,42.19,20.77
2019,7,1,9,0.37,31.44,23.78
2019,7,1,10,0.34,26.62,25.64
2019,7,1,11,0.39,24.81,26.62
2019,7,1,12,0.46,25.31,26.76
2019,7,1,13,0.53,27.0,26.33
2019,7,1,14,0.58,32.06,24.16
2019,7,1,15,0.62,37.88,22.62
2019,7,1,16,0.62,41.12,22.07
2019,7,1,17,0.62,44.56,21.05
2019,7,1,18,0.59,51.94,19.1
2019,7,1,19,0.57,65.06,16.3
2019,7,1,20,0.61,74.75,14.45
2019,7,1,21,0.62,78.06,13.75
2019,7,1,22,0.63,79.44,13.32
2019,7,1,23,0.65,80.56,12.95
2019,7,2,0,0.67,81.88,12.55
2019,7,2,1,0.67,82.88,12.21
2019,7,2,2,0.67,83.94,11.88
2019,7,2,3,0.66,84.38,11.65
2019,7,2,4,0.64,84.44,11.51
2019,7,2,5,0.61,80.94,12.09
2019,7,2,6,0.52,69.81,14.45
2019,7,2,7,0.47,54.44,17.89
2019,7,2,8,0.43,40.94,20.9
2019,7,2,9,0.4,32.94,23.15
2019,7,2,10,0.37,28.12,24.95
2019,7,2,11,0.38,25.12,26.31
2019,7,2,12,0.42,24.31,26.93
2019,7,2,13,0.47,25.06,26.99
2019,7,2,14,0.51,26.56,26.69
2019,7,2,15,0.55,28.69,25.97
2019,7,2,16,0.59,33.75,24.13
2019,7,2,17,0.62,41.56,21.9
2019,7,2,18,0.62,50.69,19.55
2019,7,2,19,0.63,62.06,16.88
2019,7,2,20,0.67,69.12,15.26
2019,7,2,21,0.69,71.31,14.66
2019,7,2,22,0.68,74.31,14.08
2019,7,2,23,0.67,76.94,13.51
2019,7,3,0,0.64,78.56,12.99
2019,7,3,1,0.61,79.38,12.59
2019,7,3,2,0.6,81.12,12.09
2019,7,3,3,0.58,82.94,11.6
2019,7,3,4,0.57,84.56,11.11
2019,7,3,5,0.57,76.94,12.5
2019,7,3,6,0.49,61.88,15.5
2019,7,3,7,0.44,47.5,18.95
2019,7,3,8,0.38,38.31,21.73
2019,7,3,9,0.33,31.56,23.99
2019,7,3,10,0.3,26.25,25.85
2019,7,3,11,0.31,23.0,27.09
2019,7,3,12,0.36,22.0,27.64
2019,7,3,13,0.41,22.5,27.56
2019,7,3,14,0.46,23.75,27.08
2019,7,3,15,0.5,25.81,26.19
2019,7,3,16,0.54,29.69,24.66
2019,7,3,17,0.56,35.94,22.54
2019,7,3,18,0.56,45.5,19.78
2019,7,3,19,0.53,59.81,16.53
2019,7,3,20,0.53,73.06,14.23
2019,7,3,21,0.54,79.69,13.28
2019,7,3,22,0.55,81.75,12.98
2019,7,3,23,0.56,82.56,12.76
2019,7,4,0,0.57,82.31,12.61
2019,7,4,1,0.56,81.62,12.48
2019,7,4,2,0.55,81.25,12.28
2019,7,4,3,0.55,80.12,12.05
2019,7,4,4,0.53,79.0,11.76
2019,7,4,5,0.5,71.0,13.14
2019,7,4,6,0.37,52.62,17.24
2019,7,4,7,0.28,40.31,20.99
2019,7,4,8,0.21,31.19,24.26
2019,7,4,9,0.13,25.94,26.73
2019,7,4,10,0.1,23.12,28.43
2019,7,4,11,0.17,23.0,29.41
2019,7,4,12,0.24,23.44,29.7
2019,7,4,13,0.31,24.31,29.55
2019,7,4,14,0.39,25.12,29.08
2019,7,4,15,0.45,26.88,28.23
2019,7,4,16,0.48,29.94,26.89
2019,7,4,17,0.51,35.0,24.87
2019,7,4,18,0.51,43.25,22.09
2019,7,4,19,0.47,55.62,18.65
2019,7,4,20,0.46,66.12,16.17
2019,7,4,21,0.46,70.62,15.04
2019,7,4,22,0.46,71.62,14.56
2019,7,4,23,0.46,73.56,13.98
2019,7,5,0,0.46,73.88,13.51
2019,7,5,1,0.46,73.62,13.15
2019,7,5,2,0.46,73.06,13.18
2019,7,5,3,0.69,73.31,13.23
2019,7,5,4,0.78,73.69,13.19
2019,7,5,5,0.56,69.38,14.48
2019,7,5,6,0.43,53.06,18.56
2019,7,5,7,0.35,41.38,22.31
2019,7,5,8,0.25,32.56,25.85
2019,7,5,9,0.23,26.88,28.17
2019,7,5,10,0.24,24.06,29.69
2019,7,5,11,0.28,22.5,30.49
2019,7,5,12,0.33,21.56,30.73
2019,7,5,13,0.38,21.38,30.47
2019,7,5,14,0.43,21.88,29.77
2019,7,5,15,0.5,22.56,28.65
2019,7,5,16,0.55,24.75,27.06
2019,7,5,17,0.57,29.31,24.82
2019,7,5,18,0.58,38.12,21.72
2019,7,5,19,0.57,52.19,18.01
2019,7,5,20,0.59,65.38,15.34
2019,7,5,21,0.62,71.5,14.24
2019,7,5,22,0.63,71.94,13.94
2019,7,5,23,0.64,69.81,13.83
2019,7,6,0,0.65,66.0,13.8
2019,7,6,1,0.65,64.0,13.61
2019,7,6,2,0.65,66.0,13.19
2019,7,6,3,0.64,67.06,13.1
2019,7,6,4,0.61,69.5,12.79
2019,7,6,5,0.57,66.62,13.99
2019,7,6,6,0.45,52.12,17.92
2019,7,6,7,0.35,40.19,21.67
2019,7,6,8,0.28,28.19,25.82
2019,7,6,9,0.23,22.19,28.33
2019,7,6,10,0.24,20.0,29.8
2019,7,6,11,0.3,20.06,30.16
2019,7,6,12,0.35,21.0,29.83
2019,7,6,13,0.4,21.88,29.34
2019,7,6,14,0.45,22.38,28.96
2019,7,6,15,0.54,23.19,28.22
2019,7,6,16,0.62,25.25,26.91
2019,7,6,17,0.67,29.5,24.9
2019,7,6,18,0.68,37.19,21.98
2019,7,6,19,0.67,49.25,18.51
2019,7,6,20,0.68,59.94,16.19
2019,7,6,21,0.67,67.12,14.91
2019,7,6,22,0.67,71.12,14.21
2019,7,6,23,0.65,72.56,13.74
2019,7,7,0,0.62,71.75,13.57
2019,7,7,1,0.61,71.81,13.3
2019,7,7,2,0.58,71.56,13.23
