YEAR,MO,DY,HR,WS2M,RH2M,T2M
2016,11,15,12,3.29,75.69,18.44
2016,11,15,13,3.8,74.75,18.44
2016,11,15,14,3.98,74.69,17.74
2016,11,15,15,3.78,75.88,16.27
2016,11,15,16,3.15,80.44,14.44
2016,11,15,17,1.89,91.06,12.35
2016,11,15,18,1.76,96.56,11.65
2016,11,15,19,1.8,99.62,11.44
2016,11,15,20,1.87,100.0,11.36
2016,11,15,21,1.95,100.0,11.23
2016,11,15,22,1.85,100.0,10.64
2016,11,15,23,1.85,99.62,10.5
2016,11,16,0,1.76,98.31,10.14
2016,11,16,1,1.63,99.19,9.41
2016,11,16,2,1.5,100.0,8.17
2016,11,16,3,1.44,100.0,7.38
2016,11,16,4,1.37,100.0,6.81
2016,11,16,5,1.36,100.0,6.41
2016,11,16,6,1.44,100.0,6.19
2016,11,16,7,1.61,100.0,7.23
2016,11,16,8,3.05,82.62,10.87
2016,11,16,9,4.01,60.31,12.82
2016,11,16,10,4.25,48.44,13.94
2016,11,16,11,4.23,44.31,14.51
2016,11,16,12,4.29,43.88,14.67
2016,11,16,13,4.21,44.81,14.6
2016,11,16,14,4.07,46.62,14.23
2016,11,16,15,3.84,50.88,13.39
2016,11,16,16,2.71,61.31,11.73
2016,11,16,17,1.57,81.44,8.78
2016,11,16,18,1.51,88.75,8.01
2016,11,16,19,1.4,94.88,7.31
2016,11,16,20,1.3,100.0,6.6
2016,11,16,21,1.19,100.0,6.01
2016,11,16,22,1.1,100.0,5.63
2016,11,16,23,1.08,100.0,5.63
2016,11,17,0,1.11,100.0,5.42
2016,11,17,1,1.13,100.0,5.12
2016,11,17,2,1.09,100.0,5.08
2016,11,17,3,1.1,100.0,4.91
2016,11,17,4,1.07,100.0,4.62
2016,11,17,5,0.97,100.0,4.35
2016,11,17,6,0.84,100.0,4.29
2016,11,17,7,0.71,100.0,4.6
2016,11,17,8,1.09,88.0,6.4
2016,11,17,9,1.48,71.5,9.03
2016,11,17,10,2.03,57.0,11.7
2016,11,17,11,2.32,43.69,14.12
2016,11,17,12,2.25,39.19,15.12
2016,11,17,13,2.25,37.31,15.54
2016,11,17,14,2.18,36.88,15.48
2016,11,17,15,1.92,38.12,14.84
2016,11,17,16,0.89,59.88,12.3
2016,11,17,17,1.13,61.06,9.84
2016,11,17,18,1.13,63.25,9.05
2016,11,17,19,1.09,65.25,8.57
2016,11,17,20,1.07,65.75,8.12
2016,11,17,21,1.04,68.5,7.65
2016,11,17,22,1.1,72.31,6.76
2016,11,17,23,1.22,76.31,5.68
2016,11,18,0,1.35,77.62,5.48
2016,11,18,1,1.49,78.25,5.11
2016,11,18,2,1.6,77.69,4.95
2016,11,18,3,1.63,77.5,4.76
2016,11,18,4,1.54,78.19,4.44
2016,11,18,5,1.39,79.81,3.94
2016,11,18,6,1.34,80.06,3.58
2016,11,18,7,1.49,76.12,4.4
2016,11,18,8,2.46,55.81,8.88
2016,11,18,9,2.42,45.62,11.94
2016,11,18,10,3.42,28.62,15.93
2016,11,18,11,3.91,23.94,18.01
2016,11,18,12,4.2,23.62,19.07
2016,11,18,13,4.43,25.69,19.38
2016,11,18,14,4.39,29.12,19.04
2016,11,18,15,3.63,35.0,17.87
2016,11,18,16,1.86,53.62,14.15
2016,11,18,17,1.4,72.25,10.1
2016,11,18,18,1.33,80.12,8.96
2016,11,18,19,1.4,86.0,8.4
2016,11,18,20,1.58,90.31,8.37
2016,11,18,21,1.85,94.38,8.62
2016,11,18,22,2.16,98.12,8.96
2016,11,18,23,2.32,100.0,9.11
2016,11,19,0,2.31,99.94,9.12
2016,11,19,1,2.38,95.5,9.23
2016,11,19,2,2.86,89.75,9.63
2016,11,19,3,3.07,88.62,9.77
2016,11,19,4,4.02,86.12,10.55
2016,11,19,5,4.37,86.31,10.97
2016,11,19,6,4.42,87.5,11.0
2016,11,19,7,4.42,88.19,11.12
2016,11,19,8,4.55,86.12,11.97
2016,11,19,9,4.34,82.94,13.13
2016,11,19,10,4.27,80.5,14.23
2016,11,19,11,4.3,78.25,15.27
2016,11,19,12,4.19,77.38,15.98
2016,11,19,13,4.09,79.0,16.01
2016,11,19,14,3.97,81.62,15.64
2016,11,19,15,3.53,85.31,15.03
2016,11,19,16,2.81,90.75,14.01
2016,11,19,17,2.55,95.44,12.97
2016,11,19,18,2.68,96.62,12.62
2016,11,19,19,2.79,96.94,12.39
2016,11,19,20,2.64,97.06,12.18
2016,11,19,21,2.54,97.25,12.08
2016,11,19,22,2.26,97.62,12.08
2016,11,19,23,1.65,99.19,11.85
2016,11,20,0,1.25,100.0,11.51
2016,11,20,1,1.18,100.0,11.53
2016,11,20,2,1.15,100.0,11.18
2016,11,20,3,1.09,100.0,10.99
2016,11,20,4,1.03,100.0,10.71
2016,11,20,5,0.98,100.0,10.52
2016,11,20,6,0.99,100.0,10.4
2016,11,20,7,0.96,100.0,10.91
2016,11,20,8,1.53,94.69,13.15
2016,11,20,9,1.88,89.06,14.15
2016,11,20,10,1.94,82.75,14.91
2016,11,20,11,1.97,75.44,15.47
2016,11,20,12,2.01,72.31,15.34
2016,11,20,13,1.98,71.94,14.98
2016,11,20,14,1.56,73.38,14.52
2016,11,20,15,0.91,80.56,13.63
2016,11,20,16,0.54,89.12,12.56
2016,11,20,17,0.72,88.38,11.33
2016,11,20,18,0.73,90.75,10.73
2016,11,20,19,0.62,91.81,10.47
2016,11,20,20,0.39,91.56,10.48
2016,11,20,21,0.64,96.38,9.57
2016,11,20,22,0.96,100.0,8.65
2016,11,20,23,1.05,100.0,8.01
2016,11,21,0,1.01,100.0,7.99
2016,11,21,1,0.99,100.0,8.26
2016,11,21,2,1.09,100.0,8.03
2016,11,21,3,1.13,100.0,7.69
2016,11,21,4,1.12,100.0,7.44
2016,11,21,5,1.14,100.0,7.31
2016,11,21,6,1.15,100.0,7.18
2016,11,21,7,1.06,100.0,7.56
2016,11,21,8,1.85,95.44,10.97
2016,11,21,9,2.57,86.69,12.3
2016,11,21,10,2.86,73.0,13.76
2016,11,21,11,3.07,61.94,14.94
2016,11,21,12,3.09,57.19,15.58
2016,11,21,13,3.04,55.88,15.74
2016,11,21,14,2.89,56.31,15.55
2016,11,21,15,2.57,59.12,14.88
2016,11,21,16,1.24,74.31,12.62
2016,11,21,17,1.06,88.12,9.49
2016,11,21,18,1.08,97.38,8.58
2016,11,21,19,1.05,100.0,7.9
2016,11,21,20,1.06,100.0,7.51
2016,11,21,21,1.09,100.0,7.45
2016,11,21,22,1.11,100.0,7.42
2016,11,21,23,1.12,100.0,7.32
2016,11,22,0,1.14,100.0,7.15
2016,11,22,1,1.16,100.0,6.89
2016,11,22,2,1.16,100.0,6.67
2016,11,22,3,1.15,100.0,6.47
2016,11,22,4,1.15,100.0,6.29
2016,11,22,5,1.1,100.0,6.37
2016,11,22,6,1.03,100.0,6.44
2016,11,22,7,0.95,100.0,6.63
2016,11,22,8,1.26,94.19,9.14
2016,11,22,9,1.38,81.44,11.38
2016,11,22,10,1.46,67.44,13.24
2016,11,22,11,1.58,57.44,14.64
2016,11,22,12,1.61,52.75,15.3
2016,11,22,13,1.53,52.0,15.25
2016,11,22,14,1.45,53.56,14.76
2016,11,22,15,1.13,61.81,13.86
2016,11,22,16,0.8,79.12,11.76
2016,11,22,17,0.99,84.81,9.86
2016,11,22,18,1.07,90.94,8.92
2016,11,22,19,1.12,96.88,8.62
2016,11,22,20,1.25,100.0,7.73
2016,11,22,21,1.55,100.0,7.65
2016,11,22,22,2.2,100.0,8.43
2016,11,22,23,2.98,96.44,9.72
2016,11,23,0,2.01,97.31,10.16
2016,11,23,1,1.82,97.0,10.23
2016,11,23,2,1.81,98.19,9.0
2016,11,23,3,1.5,100.0,7.19
2016,11,23,4,1.23,100.0,5.9
2016,11,23,5,1.18,100.0,5.67
2016,11,23,6,1.2,99.5,5.99
2016,11,23,7,1.08,95.5,6.83
2016,11,23,8,1.05,88.5,9.97
2016,11,23,9,1.74,76.31,11.95
2016,11,23,10,1.92,67.0,12.94
2016,11,23,11,2.12,58.69,13.62
2016,11,23,12,2.35,53.75,14.05
2016,11,23,13,2.49,53.06,14.1
2016,11,23,14,2.8,54.81,13.75
2016,11,23,15,2.77,59.12,12.92
2016,11,23,16,1.39,73.88,10.76
2016,11,23,17,1.07,87.75,7.8
2016,11,23,18,1.08,92.0,7.14
2016,11,23,19,1.08,96.5,6.62
2016,11,23,20,1.08,100.0,6.12
2016,11,23,21,1.1,100.0,5.65
2016,11,23,22,1.14,100.0,5.24
2016,11,23,23,1.16,100.0,4.81
2016,11,24,0,1.14,100.0,4.8
2016,11,24,1,0.92,100.0,5.15
2016,11,24,2,0.73,100.0,5.23
2016,11,24,3,0.85,100.0,4.61
2016,11,24,4,0.73,100.0,4.6
2016,11,24,5,0.39,100.0,4.96
2016,11,24,6,0.59,98.19,4.9
2016,11,24,7,0.49,96.88,4.76
2016,11,24,8,0.72,94.12,5.35
2016,11,24,9,1.14,87.12,7.05
2016,11,24,10,1.44,72.94,9.82
2016,11,24,11,1.35,56.19,12.49
2016,11,24,12,0.67,46.44,14.23
2016,11,24,13,0.28,42.0,15.1
2016,11,24,14,0.6,40.75,15.23
2016,11,24,15,0.47,43.88,14.6
2016,11,24,16,0.49,54.44,12.53
2016,11,24,17,0.83,58.94,9.97
2016,11,24,18,1.07,66.62,8.59
2016,11,24,19,1.13,72.69,7.55
2016,11,24,20,1.04,72.25,7.23
2016,11,24,21,0.82,73.94,6.82
2016,11,24,22,0.74,73.56,7.01
2016,11,24,23,0.56,72.12,7.36
2016,11,25,0,0.58,74.56,6.84
2016,11,25,1,0.75,77.38,6.24
2016,11,25,2,0.91,79.62,5.82
2016,11,25,3,1.04,82.25,5.09
2016,11,25,4,1.13,83.75,4.47
2016,11,25,5,1.21,85.19,3.83
2016,11,25,6,1.16,84.5,3.75
2016,11,25,7,1.06,84.06,4.23
2016,11,25,8,1.02,79.56,6.36
2016,11,25,9,1.84,63.31,9.02
2016,11,25,10,1.71,59.06,11.76
2016,11,25,11,1.76,59.25,13.69
2016,11,25,12,1.8,59.56,14.56
2016,11,25,13,1.74,60.44,14.83
2016,11,25,14,1.54,64.94,14.23
2016,11,25,15,0.74,78.88,13.05
2016,11,25,16,0.76,84.62,11.3
2016,11,25,17,1.0,88.69,9.5
2016,11,25,18,1.08,97.5,8.15
2016,11,25,19,1.11,100.0,7.49
2016,11,25,20,1.2,100.0,7.17
2016,11,25,21,1.42,100.0,7.23
2016,11,25,22,1.66,100.0,6.8
2016,11,25,23,1.82,100.0,6.82
2016,11,26,0,2.13,100.0,7.08
2016,11,26,1,2.82,100.0,8.05
2016,11,26,2,3.01,99.31,8.21
2016,11,26,3,3.3,98.38,8.28
2016,11,26,4,2.97,99.31,7.93
2016,11,26,5,2.81,99.44,7.55
2016,11,26,6,2.11,98.75,7.75
2016,11,26,7,1.99,97.62,8.51
2016,11,26,8,2.66,94.5,9.4
2016,11,26,9,3.09,90.25,9.48
2016,11,26,10,2.91,87.38,9.6
2016,11,26,11,2.95,84.5,9.82
2016,11,26,12,3.58,82.88,10.08
2016,11,26,13,4.06,82.31,10.34
2016,11,26,14,3.95,84.81,10.15
2016,11,26,15,3.29,88.94,9.86
2016,11,26,16,2.82,91.38,9.82
2016,11,26,17,2.92,92.44,9.79
2016,11,26,18,3.11,92.38,9.57
2016,11,26,19,2.46,94.5,8.46
2016,11,26,20,2.17,94.62,8.23
2016,11,26,21,2.17,95.12,8.26
2016,11,26,22,2.18,95.88,8.28
2016,11,26,23,2.63,95.12,8.46
2016,11,27,0,3.1,94.94,8.78
2016,11,27,1,3.03,95.5,8.9
2016,11,27,2,3.14,95.38,9.03
2016,11,27,3,3.49,94.38,9.05
2016,11,27,4,3.61,93.81,9.07
2016,11,27,5,3.06,95.81,8.73
2016,11,27,6,2.93,96.0,8.56
2016,11,27,7,2.43,94.81,7.83
2016,11,27,8,2.93,87.5,9.18
2016,11,27,9,3.7,75.62,10.59
2016,11,27,10,3.85,61.31,12.01
2016,11,27,11,3.46,53.19,13.09
2016,11,27,12,3.03,50.38,13.73
2016,11,27,13,2.79,49.75,13.97
2016,11,27,14,2.39,50.94,13.73
2016,11,27,15,2.0,56.06,12.73
2016,11,27,16,0.97,76.31,10.39
2016,11,27,17,0.98,85.44,8.53
2016,11,27,18,1.09,88.75,8.39
2016,11,27,19,1.01,92.5,7.99
2016,11,27,20,1.02,99.56,6.8
2016,11,27,21,1.05,100.0,6.42
2016,11,27,22,1.0,97.94,7.27
2016,11,27,23,0.93,98.69,7.25
2016,11,28,0,0.96,97.88,7.55
2016,11,28,1,1.56,96.56,8.05
2016,11,28,2,2.61,95.38,8.55
2016,11,28,3,2.55,96.31,9.04
2016,11,28,4,1.91,98.12,9.81
2016,11,28,5,1.53,100.0,10.01
2016,11,28,6,1.92,99.69,10.24
2016,11,28,7,2.62,97.12,10.23
2016,11,28,8,3.52,92.44,10.42
2016,11,28,9,4.02,87.44,10.63
2016,11,28,10,4.32,79.12,11.51
2016,11,28,11,4.37,71.25,12.38
2016,11,28,12,4.35,67.0,12.77
2016,11,28,13,4.28,65.56,12.87
2016,11,28,14,4.15,65.31,12.67
2016,11,28,15,3.75,66.88,12.08
2016,11,28,16,2.12,77.12,10.22
2016,11,28,17,1.22,91.12,7.45
2016,11,28,18,1.17,96.31,6.67
2016,11,28,19,1.18,100.0,6.16
2016,11,28,20,1.24,100.0,5.79
2016,11,28,21,1.32,100.0,5.48
2016,11,28,22,1.42,100.0,5.27
2016,11,28,23,1.51,100.0,5.04
2016,11,29,0,1.63,100.0,4.86
2016,11,29,1,1.74,100.0,4.73
2016,11,29,2,1.74,100.0,4.4
2016,11,29,3,1.8,100.0,3.97
2016,11,29,4,1.82,100.0,3.59
2016,11,29,5,1.71,100.0,3.09
2016,11,29,6,1.55,100.0,2.54
2016,11,29,7,1.39,99.56,2.58
2016,11,29,8,2.25,81.38,5.9
2016,11,29,9,2.53,70.31,7.72
2016,11,29,10,2.1,61.19,9.66
2016,11,29,11,2.03,51.38,11.66
2016,11,29,12,2.26,42.5,13.25
2016,11,29,13,2.5,42.19,13.51
2016,11,29,14,2.61,45.38,13.0
2016,11,29,15,2.52,49.94,12.08
2016,11,29,16,1.23,70.06,9.12
2016,11,29,17,1.1,79.19,6.36
2016,11,29,18,1.06,77.0,6.22
2016,11,29,19,0.97,73.12,6.4
2016,11,29,20,0.72,69.5,6.8
2016,11,29,21,0.31,66.94,7.3
2016,11,29,22,0.57,70.75,6.75
2016,11,29,23,0.88,80.31,5.7
2016,11,30,0,0.78,80.44,6.59
2016,11,30,1,0.63,83.25,6.8
2016,11,30,2,0.27,84.56,7.06
2016,11,30,3,0.51,88.44,6.71
2016,11,30,4,0.75,94.38,6.01
2016,11,30,5,0.94,97.75,5.79
2016,11,30,6,0.96,100.0,5.77
2016,11,30,7,0.94,100.0,5.94
2016,11,30,8,0.69,97.12,7.62
2016,11,30,9,1.31,90.81,9.41
2016,11,30,10,1.56,85.81,10.65
2016,11,30,11,1.58,80.44,11.73
2016,11,30,12,1.74,76.56,12.5
2016,11,30,13,2.26,76.62,12.58
2016,11,30,14,2.55,79.81,11.83
2016,11,30,15,2.15,84.69,10.82
2016,11,30,16,1.39,90.31,9.9
2016,11,30,17,1.19,93.5,9.15
2016,11,30,18,1.07,94.69,8.76
2016,11,30,19,1.01,96.31,8.23
2016,11,30,20,0.97,98.5,7.6
2016,11,30,21,0.93,100.0,6.92
2016,11,30,22,0.97,100.0,6.46
2016,11,30,23,0.93,100.0,6.04
2016,12,1,0,0.99,100.0,4.99
2016,12,1,1,1.05,100.0,4.69
2016,12,1,2,1.06,96.5,5.19
2016,12,1,3,1.11,94.38,5.06
2016,12,1,4,1.25,96.69,3.92
2016,12,1,5,1.43,94.44,3.36
2016,12,1,6,1.47,92.19,3.07
2016,12,1,7,1.29,88.44,3.71
2016,12,1,8,1.56,77.38,6.8
2016,12,1,9,2.9,62.06,8.68
2016,12,1,10,3.33,54.5,10.15
2016,12,1,11,3.49,49.69,11.6
2016,12,1,12,3.71,46.31,12.7
2016,12,1,13,3.52,44.81,13.26
2016,12,1,14,3.39,44.88,13.3
2016,12,1,15,2.98,48.06,12.67
2016,12,1,16,1.47,67.88,9.39
2016,12,1,17,1.55,78.0,6.62
2016,12,1,18,1.68,81.38,6.15
2016,12,1,19,1.69,85.38,5.59
2016,12,1,20,1.81,87.0,5.45
2016,12,1,21,1.73,89.06,4.88
2016,12,1,22,1.84,90.12,4.39
2016,12,1,23,1.81,90.88,3.85
2016,12,2,0,1.85,91.75,3.21
2016,12,2,1,2.2,89.25,3.05
2016,12,2,2,2.39,85.62,2.98
2016,12,2,3,2.52,82.0,2.94
2016,12,2,4,2.39,80.94,2.68
2016,12,2,5,2.31,80.62,2.44
2016,12,2,6,2.22,80.62,2.23
2016,12,2,7,2.06,80.56,2.28
2016,12,2,8,3.0,67.25,5.48
2016,12,2,9,3.65,55.94,8.21
2016,12,2,10,4.27,42.06,10.77
2016,12,2,11,4.16,36.56,12.19
2016,12,2,12,4.14,34.12,13.12
2016,12,2,13,4.34,33.31,13.57
2016,12,2,14,4.49,34.12,13.52
2016,12,2,15,3.83,38.31,12.75
2016,12,2,16,1.99,55.56,9.55
2016,12,2,17,1.63,70.12,6.51
2016,12,2,18,1.58,74.31,5.84
2016,12,2,19,1.44,78.12,5.3
2016,12,2,20,1.34,81.94,4.87
2016,12,2,21,1.27,86.06,4.55
2016,12,2,22,1.31,89.06,4.61
2016,12,2,23,1.34,91.19,4.9
2016,12,3,0,1.36,93.56,4.95
2016,12,3,1,1.27,91.31,5.33
2016,12,3,2,1.07,86.31,5.83
2016,12,3,3,1.16,88.5,5.15
2016,12,3,4,1.28,94.0,4.06
2016,12,3,5,1.24,98.25,3.3
2016,12,3,6,1.21,100.0,2.83
2016,12,3,7,1.16,100.0,2.93
2016,12,3,8,1.79,82.56,6.36
2016,12,3,9,2.4,65.31,8.52
2016,12,3,10,2.44,57.81,10.33
2016,12,3,11,2.69,54.12,12.05
2016,12,3,12,3.01,52.12,13.6
2016,12,3,13,3.05,53.31,14.62
2016,12,3,14,2.87,54.69,15.19
2016,12,3,15,2.21,60.44,14.63
2016,12,3,16,0.99,79.94,11.23
2016,12,3,17,1.13,83.31,9.21
2016,12,3,18,1.09,84.94,9.12
2016,12,3,19,1.07,88.38,8.94
2016,12,3,20,0.9,93.0,8.69
2016,12,3,21,0.85,97.88,8.35
2016,12,3,22,0.86,100.0,8.11
2016,12,3,23,0.76,100.0,7.67
2016,12,4,0,0.61,100.0,8.07
2016,12,4,1,0.33,100.0,8.43
2016,12,4,2,0.09,100.0,8.39
2016,12,4,3,0.48,100.0,7.72
2016,12,4,4,0.4,100.0,7.7
2016,12,4,5,0.09,100.0,7.71
2016,12,4,6,0.37,100.0,7.07
2016,12,4,7,0.47,100.0,6.75
2016,12,4,8,0.43,95.56,7.96
2016,12,4,9,0.7,85.12,9.81
2016,12,4,10,1.15,69.25,12.48
2016,12,4,11,1.32,60.38,13.95
2016,12,4,12,1.25,56.5,14.57
2016,12,4,13,1.67,54.88,15.06
2016,12,4,14,2.02,58.12,14.58
2016,12,4,15,1.34,69.44,13.33
2016,12,4,16,0.88,84.69,10.98
2016,12,4,17,0.99,91.88,9.56
2016,12,4,18,1.32,100.0,8.39
2016,12,4,19,1.16,100.0,7.65
2016,12,4,20,1.17,100.0,7.37
2016,12,4,21,1.17,100.0,7.33
2016,12,4,22,1.12,100.0,7.21
2016,12,4,23,1.19,100.0,7.12
2016,12,5,0,1.22,100.0,7.09
2016,12,5,1,1.26,100.0,7.12
2016,12,5,2,1.33,100.0,7.04
2016,12,5,3,1.37,100.0,7.12
2016,12,5,4,1.23,100.0,7.24
2016,12,5,5,1.02,100.0,7.1
2016,12,5,6,0.89,100.0,7.03
2016,12,5,7,0.77,100.0,7.24
2016,12,5,8,1.28,94.19,8.29
2016,12,5,9,1.26,89.25,9.08
2016,12,5,10,1.29,81.0,10.57
2016,12,5,11,1.35,76.5,11.2
2016,12,5,12,1.7,73.38,11.78
2016,12,5,13,1.81,73.38,11.72
2016,12,5,14,1.64,75.5,11.26
2016,12,5,15,1.37,80.19,10.57
2016,12,5,16,0.76,90.0,9.37
2016,12,5,17,0.57,93.69,8.42
2016,12,5,18,0.51,92.56,8.29
2016,12,5,19,0.63,92.25,7.98
2016,12,5,20,0.8,93.25,7.3
2016,12,5,21,0.96,95.0,6.1
2016,12,5,22,0.99,92.38,5.69
2016,12,5,23,1.04,91.5,5.33
2016,12,6,0,1.12,91.88,5.17
2016,12,6,1,1.07,95.12,4.84
2016,12,6,2,1.05,99.25,4.48
2016,12,6,3,1.01,100.0,4.19
2016,12,6,4,0.98,100.0,3.7
2016,12,6,5,0.98,100.0,3.0
2016,12,6,6,1.03,100.0,2.14
2016,12,6,7,1.06,100.0,2.15
2016,12,6,8,1.27,88.06,5.15
2016,12,6,9,2.11,63.88,8.15
2016,12,6,10,2.69,53.69,10.09
2016,12,6,11,2.89,51.25,11.1
2016,12,6,12,2.98,52.12,11.54
2016,12,6,13,3.06,54.56,11.48
2016,12,6,14,3.31,58.0,11.14
2016,12,6,15,3.19,63.0,10.36
2016,12,6,16,1.74,76.19,8.06
2016,12,6,17,1.29,87.38,5.58
2016,12,6,18,1.27,89.19,5.01
2016,12,6,19,1.2,89.88,5.01
2016,12,6,20,1.12,95.06,3.95
2016,12,6,21,1.05,96.5,3.85
2016,12,6,22,1.13,98.19,3.7
2016,12,6,23,1.18,100.0,3.36
2016,12,7,0,1.18,100.0,3.33
2016,12,7,1,1.17,100.0,3.13
2016,12,7,2,1.02,100.0,3.63
2016,12,7,3,1.01,100.0,3.4
2016,12,7,4,0.91,100.0,3.45
2016,12,7,5,0.84,100.0,3.3
2016,12,7,6,0.78,100.0,2.99
2016,12,7,7,0.67,99.12,2.93
2016,12,7,8,0.41,95.56,3.42
2016,12,7,9,0.94,89.38,4.3
2016,12,7,10,1.22,76.69,6.19
2016,12,7,11,1.38,68.19,7.6
2016,12,7,12,1.75,67.81,7.94
2016,12,7,13,2.31,68.62,8.34
2016,12,7,14,2.7,69.75,8.52
2016,12,7,15,2.63,73.75,8.19
2016,12,7,16,2.15,81.81,7.32
2016,12,7,17,2.16,86.38,6.84
2016,12,7,18,2.11,88.5,6.79
2016,12,7,19,2.02,90.69,6.72
2016,12,7,20,2.29,91.94,6.66
2016,12,7,21,2.58,92.38,6.61
2016,12,7,22,2.6,91.62,6.83
2016,12,7,23,3.49,91.06,7.59
2016,12,8,0,4.05,91.94,8.27
2016,12,8,1,4.32,93.75,8.76
2016,12,8,2,4.45,95.25,9.11
2016,12,8,3,4.3,95.94,9.6
2016,12,8,4,4.04,96.31,10.23
2016,12,8,5,4.25,96.69,10.83
2016,12,8,6,4.31,96.88,11.44
2016,12,8,7,4.25,97.0,11.89
2016,12,8,8,4.24,95.94,12.67
2016,12,8,9,4.06,95.12,13.4
2016,12,8,10,3.78,94.12,14.11
2016,12,8,11,3.54,92.19,14.95
2016,12,8,12,3.13,91.31,15.3
2016,12,8,13,2.78,91.06,15.48
2016,12,8,14,2.49,92.44,15.3
2016,12,8,15,1.99,94.75,14.83
2016,12,8,16,1.31,98.88,13.68
2016,12,8,17,1.09,100.0,12.5
2016,12,8,18,1.1,100.0,12.33
2016,12,8,19,1.17,100.0,12.15
2016,12,8,20,1.09,100.0,11.94
2016,12,8,21,1.07,100.0,11.82
2016,12,8,22,1.01,100.0,11.67
2016,12,8,23,1.0,100.0,11.68
2016,12,9,0,1.02,100.0,11.71
2016,12,9,1,0.97,100.0,11.61
2016,12,9,2,0.92,100.0,11.25
2016,12,9,3,0.91,100.0,11.16
2016,12,9,4,0.92,100.0,11.12
2016,12,9,5,0.93,100.0,10.98
2016,12,9,6,0.98,100.0,10.87
2016,12,9,7,1.01,100.0,11.0
2016,12,9,8,1.39,97.62,12.79
2016,12,9,9,2.26,92.38,14.48
2016,12,9,10,2.73,84.56,15.94
2016,12,9,11,2.98,77.25,16.98
2016,12,9,12,2.74,75.94,17.03
2016,12,9,13,2.44,77.12,16.86
2016,12,9,14,1.92,80.88,16.33
2016,12,9,15,1.22,88.0,15.55
2016,12,9,16,0.77,94.5,14.32
2016,12,9,17,0.74,96.69,13.67
2016,12,9,18,0.89,98.31,13.33
2016,12,9,19,1.07,99.0,13.18
2016,12,9,20,1.35,99.06,13.18
2016,12,9,21,1.71,98.81,13.26
2016,12,9,22,2.48,97.94,13.53
2016,12,9,23,3.02,97.69,13.68
2016,12,10,0,3.27,97.31,13.76
2016,12,10,1,3.41,96.81,13.93
2016,12,10,2,3.52,96.56,14.03
2016,12,10,3,3.41,96.75,13.98
2016,12,10,4,3.25,97.06,13.74
2016,12,10,5,3.21,97.88,13.3
2016,12,10,6,3.34,97.69,13.09
2016,12,10,7,4.08,96.06,13.64
2016,12,10,8,4.13,95.88,13.89
2016,12,10,9,3.87,95.81,14.15
2016,12,10,10,4.17,94.69,14.58
2016,12,10,11,3.98,94.25,14.87
2016,12,10,12,3.54,94.19,14.97
2016,12,10,13,2.85,94.19,14.96
2016,12,10,14,2.55,93.31,15.0
2016,12,10,15,1.94,94.75,14.4
2016,12,10,16,1.53,96.56,13.5
2016,12,10,17,1.25,97.31,12.45
2016,12,10,18,1.05,97.44,11.76
2016,12,10,19,1.0,98.69,11.02
2016,12,10,20,1.15,99.88,10.48
2016,12,10,21,1.13,100.0,10.1
2016,12,10,22,1.12,100.0,9.63
2016,12,10,23,1.09,100.0,9.2
2016,12,11,0,1.05,100.0,8.3
2016,12,11,1,1.04,100.0,7.47
2016,12,11,2,1.09,100.0,6.38
2016,12,11,3,1.08,100.0,5.56
2016,12,11,4,1.09,100.0,4.99
2016,12,11,5,1.1,100.0,4.64
2016,12,11,6,1.06,97.44,4.55
2016,12,11,7,0.93,94.94,5.05
2016,12,11,8,0.74,94.06,6.08
2016,12,11,9,1.0,90.88,7.67
2016,12,11,10,1.37,83.81,8.62
2016,12,11,11,1.9,75.31,10.44
2016,12,11,12,1.98,69.44,11.73
2016,12,11,13,1.86,65.75,12.35
2016,12,11,14,2.11,67.38,12.08
2016,12,11,15,1.76,73.31,11.07
2016,12,11,16,0.71,88.31,9.12
2016,12,11,17,0.81,92.19,7.54
2016,12,11,18,0.91,97.75,6.46
2016,12,11,19,0.98,100.0,5.65
2016,12,11,20,0.98,100.0,5.56
2016,12,11,21,1.02,100.0,5.23
2016,12,11,22,0.92,100.0,5.58
2016,12,11,23,0.69,99.44,6.19
2016,12,12,0,0.54,97.62,6.42
2016,12,12,1,0.62,99.44,5.98
2016,12,12,2,0.74,100.0,5.62
2016,12,12,3,0.87,99.69,5.33
2016,12,12,4,0.88,98.31,5.01
2016,12,12,5,0.92,97.31,4.52
2016,12,12,6,0.92,96.06,4.13
2016,12,12,7,0.87,95.12,4.15
2016,12,12,8,1.2,89.44,5.93
2016,12,12,9,1.47,82.5,7.51
2016,12,12,10,1.17,76.44,9.4
2016,12,12,11,0.88,69.62,10.92
2016,12,12,12,1.06,69.62,11.19
2016,12,12,13,1.24,71.56,11.3
2016,12,12,14,1.13,75.44,11.01
2016,12,12,15,0.82,83.0,10.45
2016,12,12,16,0.65,90.69,8.97
2016,12,12,17,0.74,92.25,8.08
2016,12,12,18,0.74,95.62,7.58
2016,12,12,19,0.78,98.06,7.21
2016,12,12,20,0.85,100.0,6.48
2016,12,12,21,0.85,100.0,6.33
2016,12,12,22,0.87,100.0,6.22
2016,12,12,23,0.87,100.0,6.48
2016,12,13,0,0.84,100.0,6.72
2016,12,13,1,0.95,98.75,7.07
2016,12,13,2,1.0,97.81,7.19
2016,12,13,3,1.0,97.88,7.24
2016,12,13,4,1.03,98.44,7.33
